utimesec    475.151678
stimesec    1.029313
ru_maxrss   485183488
ru_ixrss    0
ru_idrss    0
ru_isrss    0
ru_minflt   141683
ru_majflt   18
ru_nswap    0
ru_inblock  0
ru_oublock  5
ru_msgsnd   0
ru_msgrcv   0
ru_nsignals 0
ru_nvcsw    1
ru_nivcsw   83032
