utimesec    2102.757333
stimesec    2.717655
ru_maxrss   227082240
ru_ixrss    0
ru_idrss    0
ru_isrss    0
ru_minflt   86493
ru_majflt   88
ru_nswap    0
ru_inblock  6
ru_oublock  3
ru_msgsnd   0
ru_msgrcv   0
ru_nsignals 0
ru_nvcsw    27
ru_nivcsw   171601
